YEAR,FAO Cycle,Fresh Ear Yield,Dry Ear Yield,mean_temp March,max_temp March,min_temp March,precipitation March,dry_days March,wet_days March,precipitation_intensity March,solar_radiation March,solar_variability March,mean_humidity March,humidity_range March,low_humidity_days March,mean_wind_speed March,wind_range March,high_wind_days March,evapotranspiration March,mean_temp April,max_temp April,min_temp April,precipitation April,dry_days April,wet_days April,precipitation_intensity April,solar_radiation April,solar_variability April,mean_humidity April,humidity_range April,low_humidity_days April,mean_wind_speed April,wind_range April,high_wind_days April,evapotranspiration April,mean_temp May,max_temp May,min_temp May,precipitation May,dry_days May,wet_days May,precipitation_intensity May,solar_radiation May,solar_variability May,mean_humidity May,humidity_range May,low_humidity_days May,mean_wind_speed May,wind_range May,high_wind_days May,evapotranspiration May,mean_temp June,max_temp June,min_temp June,precipitation June,dry_days June,wet_days June,precipitation_intensity June,solar_radiation June,solar_variability June,mean_humidity June,humidity_range June,low_humidity_days June,mean_wind_speed June,wind_range June,high_wind_days June,evapotranspiration June,mean_temp July,max_temp July,min_temp July,precipitation July,dry_days July,wet_days July,precipitation_intensity July,solar_radiation July,solar_variability July,mean_humidity July,humidity_range July,low_humidity_days July,mean_wind_speed July,wind_range July,high_wind_days July,evapotranspiration July,mean_temp August,max_temp August,min_temp August,precipitation August,dry_days August,wet_days August,precipitation_intensity August,solar_radiation August,solar_variability August,mean_humidity August,humidity_range August,low_humidity_days August,mean_wind_speed August,wind_range August,high_wind_days August,evapotranspiration August,mean_temp September,max_temp September,min_temp September,precipitation September,dry_days September,wet_days September,precipitation_intensity September,solar_radiation September,solar_variability September,mean_humidity September,humidity_range September,low_humidity_days September,mean_wind_speed September,wind_range September,high_wind_days September,evapotranspiration September,mean_temp October,max_temp October,min_temp October,precipitation October,dry_days October,wet_days October,precipitation_intensity October,solar_radiation October,solar_variability October,mean_humidity October,humidity_range October,low_humidity_days October,mean_wind_speed October,wind_range October,high_wind_days October,evapotranspiration October
2021,300.0,22.82934,14.353416000000001,10.325806451612904,27.1,-0.3,38.2,12.0,1.0,38.2,330.5,5.160340907301561,78.40000000000002,26.199999999999996,0.0,0.09354838709677422,0.4,0.0,18.36,11.763333333333334,25.5,-0.4,52.0,16.0,2.0,26.0,441.80000000000007,6.131317759769458,75.22999999999999,27.400000000000006,0.0,0.1833333333333333,0.7,0.0,30.52,14.01612903225806,24.9,2.1,76.00000000000001,11.0,1.0,76.00000000000001,575.9,6.924579875459081,77.64193548387097,21.700000000000003,0.0,0.07419354838709678,0.2,0.0,30.190000000000005,17.366666666666667,26.4,6.7,109.00000000000001,9.0,2.0,54.50000000000001,444.80000000000007,8.23135021954367,81.60666666666667,24.400000000000006,0.0,0.053333333333333344,0.2,0.0,22.799999999999997,19.12258064516129,27.5,11.8,16.799999999999997,16.0,0.0,16.799999999999997,520.6,6.272157283522737,79.2290322580645,17.900000000000006,0.0,0.04516129032258064,0.2,0.0,23.56,19.577419354838707,28.8,11.1,47.400000000000006,20.0,1.0,47.400000000000006,476.50000000000006,5.3867240229034135,78.76451612903226,17.10000000000001,0.0,0.05806451612903226,0.3,0.0,25.32,18.106666666666666,31.2,9.4,89.0,7.0,1.0,89.0,336.59999999999997,4.496619419841593,82.84333333333333,16.900000000000006,0.0,0.016666666666666666,0.1,0.0,10.19,14.477419354838712,27.7,4.2,63.000000000000014,7.0,1.0,63.000000000000014,306.4,3.5641826341339984,81.38387096774196,19.799999999999997,0.0,0.03225806451612903,0.1,0.0,9.969999999999997
2021,300.0,23.033634,12.267554,10.325806451612904,27.1,-0.3,38.2,12.0,1.0,38.2,330.5,5.160340907301561,78.40000000000002,26.199999999999996,0.0,0.09354838709677422,0.4,0.0,18.36,11.763333333333334,25.5,-0.4,52.0,16.0,2.0,26.0,441.80000000000007,6.131317759769458,75.22999999999999,27.400000000000006,0.0,0.1833333333333333,0.7,0.0,30.52,14.01612903225806,24.9,2.1,76.00000000000001,11.0,1.0,76.00000000000001,575.9,6.924579875459081,77.64193548387097,21.700000000000003,0.0,0.07419354838709678,0.2,0.0,30.190000000000005,17.366666666666667,26.4,6.7,109.00000000000001,9.0,2.0,54.50000000000001,444.80000000000007,8.23135021954367,81.60666666666667,24.400000000000006,0.0,0.053333333333333344,0.2,0.0,22.799999999999997,19.12258064516129,27.5,11.8,16.799999999999997,16.0,0.0,16.799999999999997,520.6,6.272157283522737,79.2290322580645,17.900000000000006,0.0,0.04516129032258064,0.2,0.0,23.56,19.577419354838707,28.8,11.1,47.400000000000006,20.0,1.0,47.400000000000006,476.50000000000006,5.3867240229034135,78.76451612903226,17.10000000000001,0.0,0.05806451612903226,0.3,0.0,25.32,18.106666666666666,31.2,9.4,89.0,7.0,1.0,89.0,336.59999999999997,4.496619419841593,82.84333333333333,16.900000000000006,0.0,0.016666666666666666,0.1,0.0,10.19,14.477419354838712,27.7,4.2,63.000000000000014,7.0,1.0,63.000000000000014,306.4,3.5641826341339984,81.38387096774196,19.799999999999997,0.0,0.03225806451612903,0.1,0.0,9.969999999999997
2021,300.0,22.622787,13.679492,10.325806451612904,27.1,-0.3,38.2,12.0,1.0,38.2,330.5,5.160340907301561,78.40000000000002,26.199999999999996,0.0,0.09354838709677422,0.4,0.0,18.36,11.763333333333334,25.5,-0.4,52.0,16.0,2.0,26.0,441.80000000000007,6.131317759769458,75.22999999999999,27.400000000000006,0.0,0.1833333333333333,0.7,0.0,30.52,14.01612903225806,24.9,2.1,76.00000000000001,11.0,1.0,76.00000000000001,575.9,6.924579875459081,77.64193548387097,21.700000000000003,0.0,0.07419354838709678,0.2,0.0,30.190000000000005,17.366666666666667,26.4,6.7,109.00000000000001,9.0,2.0,54.50000000000001,444.80000000000007,8.23135021954367,81.60666666666667,24.400000000000006,0.0,0.053333333333333344,0.2,0.0,22.799999999999997,19.12258064516129,27.5,11.8,16.799999999999997,16.0,0.0,16.799999999999997,520.6,6.272157283522737,79.2290322580645,17.900000000000006,0.0,0.04516129032258064,0.2,0.0,23.56,19.577419354838707,28.8,11.1,47.400000000000006,20.0,1.0,47.400000000000006,476.50000000000006,5.3867240229034135,78.76451612903226,17.10000000000001,0.0,0.05806451612903226,0.3,0.0,25.32,18.106666666666666,31.2,9.4,89.0,7.0,1.0,89.0,336.59999999999997,4.496619419841593,82.84333333333333,16.900000000000006,0.0,0.016666666666666666,0.1,0.0,10.19,14.477419354838712,27.7,4.2,63.000000000000014,7.0,1.0,63.000000000000014,306.4,3.5641826341339984,81.38387096774196,19.799999999999997,0.0,0.03225806451612903,0.1,0.0,9.969999999999997
2021,400.0,26.679615000000002,15.098104,10.325806451612904,27.1,-0.3,38.2,12.0,1.0,38.2,330.5,5.160340907301561,78.40000000000002,26.199999999999996,0.0,0.09354838709677422,0.4,0.0,18.36,11.763333333333334,25.5,-0.4,52.0,16.0,2.0,26.0,441.80000000000007,6.131317759769458,75.22999999999999,27.400000000000006,0.0,0.1833333333333333,0.7,0.0,30.52,14.01612903225806,24.9,2.1,76.00000000000001,11.0,1.0,76.00000000000001,575.9,6.924579875459081,77.64193548387097,21.700000000000003,0.0,0.07419354838709678,0.2,0.0,30.190000000000005,17.366666666666667,26.4,6.7,109.00000000000001,9.0,2.0,54.50000000000001,444.80000000000007,8.23135021954367,81.60666666666667,24.400000000000006,0.0,0.053333333333333344,0.2,0.0,22.799999999999997,19.12258064516129,27.5,11.8,16.799999999999997,16.0,0.0,16.799999999999997,520.6,6.272157283522737,79.2290322580645,17.900000000000006,0.0,0.04516129032258064,0.2,0.0,23.56,19.577419354838707,28.8,11.1,47.400000000000006,20.0,1.0,47.400000000000006,476.50000000000006,5.3867240229034135,78.76451612903226,17.10000000000001,0.0,0.05806451612903226,0.3,0.0,25.32,18.106666666666666,31.2,9.4,89.0,7.0,1.0,89.0,336.59999999999997,4.496619419841593,82.84333333333333,16.900000000000006,0.0,0.016666666666666666,0.1,0.0,10.19,14.477419354838712,27.7,4.2,63.000000000000014,7.0,1.0,63.000000000000014,306.4,3.5641826341339984,81.38387096774196,19.799999999999997,0.0,0.03225806451612903,0.1,0.0,9.969999999999997
2021,400.0,24.210939999999997,13.553760000000002,10.325806451612904,27.1,-0.3,38.2,12.0,1.0,38.2,330.5,5.160340907301561,78.40000000000002,26.199999999999996,0.0,0.09354838709677422,0.4,0.0,18.36,11.763333333333334,25.5,-0.4,52.0,16.0,2.0,26.0,441.80000000000007,6.131317759769458,75.22999999999999,27.400000000000006,0.0,0.1833333333333333,0.7,0.0,30.52,14.01612903225806,24.9,2.1,76.00000000000001,11.0,1.0,76.00000000000001,575.9,6.924579875459081,77.64193548387097,21.700000000000003,0.0,0.07419354838709678,0.2,0.0,30.190000000000005,17.366666666666667,26.4,6.7,109.00000000000001,9.0,2.0,54.50000000000001,444.80000000000007,8.23135021954367,81.60666666666667,24.400000000000006,0.0,0.053333333333333344,0.2,0.0,22.799999999999997,19.12258064516129,27.5,11.8,16.799999999999997,16.0,0.0,16.799999999999997,520.6,6.272157283522737,79.2290322580645,17.900000000000006,0.0,0.04516129032258064,0.2,0.0,23.56,19.577419354838707,28.8,11.1,47.400000000000006,20.0,1.0,47.400000000000006,476.50000000000006,5.3867240229034135,78.76451612903226,17.10000000000001,0.0,0.05806451612903226,0.3,0.0,25.32,18.106666666666666,31.2,9.4,89.0,7.0,1.0,89.0,336.59999999999997,4.496619419841593,82.84333333333333,16.900000000000006,0.0,0.016666666666666666,0.1,0.0,10.19,14.477419354838712,27.7,4.2,63.000000000000014,7.0,1.0,63.000000000000014,306.4,3.5641826341339984,81.38387096774196,19.799999999999997,0.0,0.03225806451612903,0.1,0.0,9.969999999999997
2021,400.0,26.104516999999998,13.576069,10.325806451612904,27.1,-0.3,38.2,12.0,1.0,38.2,330.5,5.160340907301561,78.40000000000002,26.199999999999996,0.0,0.09354838709677422,0.4,0.0,18.36,11.763333333333334,25.5,-0.4,52.0,16.0,2.0,26.0,441.80000000000007,6.131317759769458,75.22999999999999,27.400000000000006,0.0,0.1833333333333333,0.7,0.0,30.52,14.01612903225806,24.9,2.1,76.00000000000001,11.0,1.0,76.00000000000001,575.9,6.924579875459081,77.64193548387097,21.700000000000003,0.0,0.07419354838709678,0.2,0.0,30.190000000000005,17.366666666666667,26.4,6.7,109.00000000000001,9.0,2.0,54.50000000000001,444.80000000000007,8.23135021954367,81.60666666666667,24.400000000000006,0.0,0.053333333333333344,0.2,0.0,22.799999999999997,19.12258064516129,27.5,11.8,16.799999999999997,16.0,0.0,16.799999999999997,520.6,6.272157283522737,79.2290322580645,17.900000000000006,0.0,0.04516129032258064,0.2,0.0,23.56,19.577419354838707,28.8,11.1,47.400000000000006,20.0,1.0,47.400000000000006,476.50000000000006,5.3867240229034135,78.76451612903226,17.10000000000001,0.0,0.05806451612903226,0.3,0.0,25.32,18.106666666666666,31.2,9.4,89.0,7.0,1.0,89.0,336.59999999999997,4.496619419841593,82.84333333333333,16.900000000000006,0.0,0.016666666666666666,0.1,0.0,10.19,14.477419354838712,27.7,4.2,63.000000000000014,7.0,1.0,63.000000000000014,306.4,3.5641826341339984,81.38387096774196,19.799999999999997,0.0,0.03225806451612903,0.1,0.0,9.969999999999997
2021,400.0,26.90184,16.86,10.325806451612904,27.1,-0.3,38.2,12.0,1.0,38.2,330.5,5.160340907301561,78.40000000000002,26.199999999999996,0.0,0.09354838709677422,0.4,0.0,18.36,11.763333333333334,25.5,-0.4,52.0,16.0,2.0,26.0,441.80000000000007,6.131317759769458,75.22999999999999,27.400000000000006,0.0,0.1833333333333333,0.7,0.0,30.52,14.01612903225806,24.9,2.1,76.00000000000001,11.0,1.0,76.00000000000001,575.9,6.924579875459081,77.64193548387097,21.700000000000003,0.0,0.07419354838709678,0.2,0.0,30.190000000000005,17.366666666666667,26.4,6.7,109.00000000000001,9.0,2.0,54.50000000000001,444.80000000000007,8.23135021954367,81.60666666666667,24.400000000000006,0.0,0.053333333333333344,0.2,0.0,22.799999999999997,19.12258064516129,27.5,11.8,16.799999999999997,16.0,0.0,16.799999999999997,520.6,6.272157283522737,79.2290322580645,17.900000000000006,0.0,0.04516129032258064,0.2,0.0,23.56,19.577419354838707,28.8,11.1,47.400000000000006,20.0,1.0,47.400000000000006,476.50000000000006,5.3867240229034135,78.76451612903226,17.10000000000001,0.0,0.05806451612903226,0.3,0.0,25.32,18.106666666666666,31.2,9.4,89.0,7.0,1.0,89.0,336.59999999999997,4.496619419841593,82.84333333333333,16.900000000000006,0.0,0.016666666666666666,0.1,0.0,10.19,14.477419354838712,27.7,4.2,63.000000000000014,7.0,1.0,63.000000000000014,306.4,3.5641826341339984,81.38387096774196,19.799999999999997,0.0,0.03225806451612903,0.1,0.0,9.969999999999997
2021,500.0,26.439615000000003,16.189714000000002,10.325806451612904,27.1,-0.3,38.2,12.0,1.0,38.2,330.5,5.160340907301561,78.40000000000002,26.199999999999996,0.0,0.09354838709677422,0.4,0.0,18.36,11.763333333333334,25.5,-0.4,52.0,16.0,2.0,26.0,441.80000000000007,6.131317759769458,75.22999999999999,27.400000000000006,0.0,0.1833333333333333,0.7,0.0,30.52,14.01612903225806,24.9,2.1,76.00000000000001,11.0,1.0,76.00000000000001,575.9,6.924579875459081,77.64193548387097,21.700000000000003,0.0,0.07419354838709678,0.2,0.0,30.190000000000005,17.366666666666667,26.4,6.7,109.00000000000001,9.0,2.0,54.50000000000001,444.80000000000007,8.23135021954367,81.60666666666667,24.400000000000006,0.0,0.053333333333333344,0.2,0.0,22.799999999999997,19.12258064516129,27.5,11.8,16.799999999999997,16.0,0.0,16.799999999999997,520.6,6.272157283522737,79.2290322580645,17.900000000000006,0.0,0.04516129032258064,0.2,0.0,23.56,19.577419354838707,28.8,11.1,47.400000000000006,20.0,1.0,47.400000000000006,476.50000000000006,5.3867240229034135,78.76451612903226,17.10000000000001,0.0,0.05806451612903226,0.3,0.0,25.32,18.106666666666666,31.2,9.4,89.0,7.0,1.0,89.0,336.59999999999997,4.496619419841593,82.84333333333333,16.900000000000006,0.0,0.016666666666666666,0.1,0.0,10.19,14.477419354838712,27.7,4.2,63.000000000000014,7.0,1.0,63.000000000000014,306.4,3.5641826341339984,81.38387096774196,19.799999999999997,0.0,0.03225806451612903,0.1,0.0,9.969999999999997
2021,450.0,30.244063999999998,17.64882,10.325806451612904,27.1,-0.3,38.2,12.0,1.0,38.2,330.5,5.160340907301561,78.40000000000002,26.199999999999996,0.0,0.09354838709677422,0.4,0.0,18.36,11.763333333333334,25.5,-0.4,52.0,16.0,2.0,26.0,441.80000000000007,6.131317759769458,75.22999999999999,27.400000000000006,0.0,0.1833333333333333,0.7,0.0,30.52,14.01612903225806,24.9,2.1,76.00000000000001,11.0,1.0,76.00000000000001,575.9,6.924579875459081,77.64193548387097,21.700000000000003,0.0,0.07419354838709678,0.2,0.0,30.190000000000005,17.366666666666667,26.4,6.7,109.00000000000001,9.0,2.0,54.50000000000001,444.80000000000007,8.23135021954367,81.60666666666667,24.400000000000006,0.0,0.053333333333333344,0.2,0.0,22.799999999999997,19.12258064516129,27.5,11.8,16.799999999999997,16.0,0.0,16.799999999999997,520.6,6.272157283522737,79.2290322580645,17.900000000000006,0.0,0.04516129032258064,0.2,0.0,23.56,19.577419354838707,28.8,11.1,47.400000000000006,20.0,1.0,47.400000000000006,476.50000000000006,5.3867240229034135,78.76451612903226,17.10000000000001,0.0,0.05806451612903226,0.3,0.0,25.32,18.106666666666666,31.2,9.4,89.0,7.0,1.0,89.0,336.59999999999997,4.496619419841593,82.84333333333333,16.900000000000006,0.0,0.016666666666666666,0.1,0.0,10.19,14.477419354838712,27.7,4.2,63.000000000000014,7.0,1.0,63.000000000000014,306.4,3.5641826341339984,81.38387096774196,19.799999999999997,0.0,0.03225806451612903,0.1,0.0,9.969999999999997
2021,400.0,24.780798,14.785710999999997,10.325806451612904,27.1,-0.3,38.2,12.0,1.0,38.2,330.5,5.160340907301561,78.40000000000002,26.199999999999996,0.0,0.09354838709677422,0.4,0.0,18.36,11.763333333333334,25.5,-0.4,52.0,16.0,2.0,26.0,441.80000000000007,6.131317759769458,75.22999999999999,27.400000000000006,0.0,0.1833333333333333,0.7,0.0,30.52,14.01612903225806,24.9,2.1,76.00000000000001,11.0,1.0,76.00000000000001,575.9,6.924579875459081,77.64193548387097,21.700000000000003,0.0,0.07419354838709678,0.2,0.0,30.190000000000005,17.366666666666667,26.4,6.7,109.00000000000001,9.0,2.0,54.50000000000001,444.80000000000007,8.23135021954367,81.60666666666667,24.400000000000006,0.0,0.053333333333333344,0.2,0.0,22.799999999999997,19.12258064516129,27.5,11.8,16.799999999999997,16.0,0.0,16.799999999999997,520.6,6.272157283522737,79.2290322580645,17.900000000000006,0.0,0.04516129032258064,0.2,0.0,23.56,19.577419354838707,28.8,11.1,47.400000000000006,20.0,1.0,47.400000000000006,476.50000000000006,5.3867240229034135,78.76451612903226,17.10000000000001,0.0,0.05806451612903226,0.3,0.0,25.32,18.106666666666666,31.2,9.4,89.0,7.0,1.0,89.0,336.59999999999997,4.496619419841593,82.84333333333333,16.900000000000006,0.0,0.016666666666666666,0.1,0.0,10.19,14.477419354838712,27.7,4.2,63.000000000000014,7.0,1.0,63.000000000000014,306.4,3.5641826341339984,81.38387096774196,19.799999999999997,0.0,0.03225806451612903,0.1,0.0,9.969999999999997
2021,500.0,28.535730000000004,17.218928000000002,10.325806451612904,27.1,-0.3,38.2,12.0,1.0,38.2,330.5,5.160340907301561,78.40000000000002,26.199999999999996,0.0,0.09354838709677422,0.4,0.0,18.36,11.763333333333334,25.5,-0.4,52.0,16.0,2.0,26.0,441.80000000000007,6.131317759769458,75.22999999999999,27.400000000000006,0.0,0.1833333333333333,0.7,0.0,30.52,14.01612903225806,24.9,2.1,76.00000000000001,11.0,1.0,76.00000000000001,575.9,6.924579875459081,77.64193548387097,21.700000000000003,0.0,0.07419354838709678,0.2,0.0,30.190000000000005,17.366666666666667,26.4,6.7,109.00000000000001,9.0,2.0,54.50000000000001,444.80000000000007,8.23135021954367,81.60666666666667,24.400000000000006,0.0,0.053333333333333344,0.2,0.0,22.799999999999997,19.12258064516129,27.5,11.8,16.799999999999997,16.0,0.0,16.799999999999997,520.6,6.272157283522737,79.2290322580645,17.900000000000006,0.0,0.04516129032258064,0.2,0.0,23.56,19.577419354838707,28.8,11.1,47.400000000000006,20.0,1.0,47.400000000000006,476.50000000000006,5.3867240229034135,78.76451612903226,17.10000000000001,0.0,0.05806451612903226,0.3,0.0,25.32,18.106666666666666,31.2,9.4,89.0,7.0,1.0,89.0,336.59999999999997,4.496619419841593,82.84333333333333,16.900000000000006,0.0,0.016666666666666666,0.1,0.0,10.19,14.477419354838712,27.7,4.2,63.000000000000014,7.0,1.0,63.000000000000014,306.4,3.5641826341339984,81.38387096774196,19.799999999999997,0.0,0.03225806451612903,0.1,0.0,9.969999999999997
2022,300.0,23.112415,12.385019999999999,10.777419354838708,22.0,0.4,135.4,13.0,5.0,27.080000000000002,296.09999999999997,4.396655620487155,79.26129032258066,26.5,0.0,0.0838709677419355,0.3,0.0,15.35,11.77,23.4,-1.8,118.19999999999999,15.0,4.0,29.549999999999997,447.50000000000006,5.585207268301245,78.55999999999999,24.9,0.0,0.15,0.4,0.0,29.900000000000002,15.848387096774193,31.0,5.5,52.400000000000006,16.0,1.0,52.400000000000006,517.1,7.594314511740069,79.61612903225806,15.699999999999989,0.0,0.07096774193548387,0.3,0.0,25.450000000000003,18.346666666666668,33.6,9.4,57.400000000000006,10.0,1.0,57.400000000000006,488.1,6.804367258834832,79.84333333333333,18.299999999999997,0.0,0.02666666666666667,0.1,0.0,17.92,20.82903225806451,35.3,7.9,26.999999999999996,18.0,1.0,26.999999999999996,600.6999999999998,6.880635129473603,76.84193548387098,24.099999999999994,0.0,0.06774193548387099,0.2,0.0,34.94,20.935483870967737,30.9,11.0,86.2,14.0,2.0,43.1,424.3,6.953068480197975,81.34838709677422,22.599999999999994,0.0,0.035483870967741936,0.2,0.0,21.069999999999997,17.99,30.7,6.9,95.99999999999999,9.0,2.0,47.99999999999999,384.09999999999997,4.963903034239623,77.87333333333332,22.700000000000003,0.0,0.04000000000000001,0.2,0.0,15.709999999999999,16.84,29.3,7.7,18.8,11.0,0.0,18.8,241.9,3.1960625919956613,80.98333333333333,28.1,0.0,0.030000000000000002,0.3,0.0,9.08
2022,280.0,20.767482,11.228972,10.777419354838708,22.0,0.4,135.4,13.0,5.0,27.080000000000002,296.09999999999997,4.396655620487155,79.26129032258066,26.5,0.0,0.0838709677419355,0.3,0.0,15.35,11.77,23.4,-1.8,118.19999999999999,15.0,4.0,29.549999999999997,447.50000000000006,5.585207268301245,78.55999999999999,24.9,0.0,0.15,0.4,0.0,29.900000000000002,15.848387096774193,31.0,5.5,52.400000000000006,16.0,1.0,52.400000000000006,517.1,7.594314511740069,79.61612903225806,15.699999999999989,0.0,0.07096774193548387,0.3,0.0,25.450000000000003,18.346666666666668,33.6,9.4,57.400000000000006,10.0,1.0,57.400000000000006,488.1,6.804367258834832,79.84333333333333,18.299999999999997,0.0,0.02666666666666667,0.1,0.0,17.92,20.82903225806451,35.3,7.9,26.999999999999996,18.0,1.0,26.999999999999996,600.6999999999998,6.880635129473603,76.84193548387098,24.099999999999994,0.0,0.06774193548387099,0.2,0.0,34.94,20.935483870967737,30.9,11.0,86.2,14.0,2.0,43.1,424.3,6.953068480197975,81.34838709677422,22.599999999999994,0.0,0.035483870967741936,0.2,0.0,21.069999999999997,17.99,30.7,6.9,95.99999999999999,9.0,2.0,47.99999999999999,384.09999999999997,4.963903034239623,77.87333333333332,22.700000000000003,0.0,0.04000000000000001,0.2,0.0,15.709999999999999,16.84,29.3,7.7,18.8,11.0,0.0,18.8,241.9,3.1960625919956613,80.98333333333333,28.1,0.0,0.030000000000000002,0.3,0.0,9.08
2022,260.0,24.879096000000004,13.989327000000003,10.777419354838708,22.0,0.4,135.4,13.0,5.0,27.080000000000002,296.09999999999997,4.396655620487155,79.26129032258066,26.5,0.0,0.0838709677419355,0.3,0.0,15.35,11.77,23.4,-1.8,118.19999999999999,15.0,4.0,29.549999999999997,447.50000000000006,5.585207268301245,78.55999999999999,24.9,0.0,0.15,0.4,0.0,29.900000000000002,15.848387096774193,31.0,5.5,52.400000000000006,16.0,1.0,52.400000000000006,517.1,7.594314511740069,79.61612903225806,15.699999999999989,0.0,0.07096774193548387,0.3,0.0,25.450000000000003,18.346666666666668,33.6,9.4,57.400000000000006,10.0,1.0,57.400000000000006,488.1,6.804367258834832,79.84333333333333,18.299999999999997,0.0,0.02666666666666667,0.1,0.0,17.92,20.82903225806451,35.3,7.9,26.999999999999996,18.0,1.0,26.999999999999996,600.6999999999998,6.880635129473603,76.84193548387098,24.099999999999994,0.0,0.06774193548387099,0.2,0.0,34.94,20.935483870967737,30.9,11.0,86.2,14.0,2.0,43.1,424.3,6.953068480197975,81.34838709677422,22.599999999999994,0.0,0.035483870967741936,0.2,0.0,21.069999999999997,17.99,30.7,6.9,95.99999999999999,9.0,2.0,47.99999999999999,384.09999999999997,4.963903034239623,77.87333333333332,22.700000000000003,0.0,0.04000000000000001,0.2,0.0,15.709999999999999,16.84,29.3,7.7,18.8,11.0,0.0,18.8,241.9,3.1960625919956613,80.98333333333333,28.1,0.0,0.030000000000000002,0.3,0.0,9.08
2022,300.0,19.988193,11.279124000000001,10.777419354838708,22.0,0.4,135.4,13.0,5.0,27.080000000000002,296.09999999999997,4.396655620487155,79.26129032258066,26.5,0.0,0.0838709677419355,0.3,0.0,15.35,11.77,23.4,-1.8,118.19999999999999,15.0,4.0,29.549999999999997,447.50000000000006,5.585207268301245,78.55999999999999,24.9,0.0,0.15,0.4,0.0,29.900000000000002,15.848387096774193,31.0,5.5,52.400000000000006,16.0,1.0,52.400000000000006,517.1,7.594314511740069,79.61612903225806,15.699999999999989,0.0,0.07096774193548387,0.3,0.0,25.450000000000003,18.346666666666668,33.6,9.4,57.400000000000006,10.0,1.0,57.400000000000006,488.1,6.804367258834832,79.84333333333333,18.299999999999997,0.0,0.02666666666666667,0.1,0.0,17.92,20.82903225806451,35.3,7.9,26.999999999999996,18.0,1.0,26.999999999999996,600.6999999999998,6.880635129473603,76.84193548387098,24.099999999999994,0.0,0.06774193548387099,0.2,0.0,34.94,20.935483870967737,30.9,11.0,86.2,14.0,2.0,43.1,424.3,6.953068480197975,81.34838709677422,22.599999999999994,0.0,0.035483870967741936,0.2,0.0,21.069999999999997,17.99,30.7,6.9,95.99999999999999,9.0,2.0,47.99999999999999,384.09999999999997,4.963903034239623,77.87333333333332,22.700000000000003,0.0,0.04000000000000001,0.2,0.0,15.709999999999999,16.84,29.3,7.7,18.8,11.0,0.0,18.8,241.9,3.1960625919956613,80.98333333333333,28.1,0.0,0.030000000000000002,0.3,0.0,9.08
2022,300.0,25.749624999999998,13.951926,10.777419354838708,22.0,0.4,135.4,13.0,5.0,27.080000000000002,296.09999999999997,4.396655620487155,79.26129032258066,26.5,0.0,0.0838709677419355,0.3,0.0,15.35,11.77,23.4,-1.8,118.19999999999999,15.0,4.0,29.549999999999997,447.50000000000006,5.585207268301245,78.55999999999999,24.9,0.0,0.15,0.4,0.0,29.900000000000002,15.848387096774193,31.0,5.5,52.400000000000006,16.0,1.0,52.400000000000006,517.1,7.594314511740069,79.61612903225806,15.699999999999989,0.0,0.07096774193548387,0.3,0.0,25.450000000000003,18.346666666666668,33.6,9.4,57.400000000000006,10.0,1.0,57.400000000000006,488.1,6.804367258834832,79.84333333333333,18.299999999999997,0.0,0.02666666666666667,0.1,0.0,17.92,20.82903225806451,35.3,7.9,26.999999999999996,18.0,1.0,26.999999999999996,600.6999999999998,6.880635129473603,76.84193548387098,24.099999999999994,0.0,0.06774193548387099,0.2,0.0,34.94,20.935483870967737,30.9,11.0,86.2,14.0,2.0,43.1,424.3,6.953068480197975,81.34838709677422,22.599999999999994,0.0,0.035483870967741936,0.2,0.0,21.069999999999997,17.99,30.7,6.9,95.99999999999999,9.0,2.0,47.99999999999999,384.09999999999997,4.963903034239623,77.87333333333332,22.700000000000003,0.0,0.04000000000000001,0.2,0.0,15.709999999999999,16.84,29.3,7.7,18.8,11.0,0.0,18.8,241.9,3.1960625919956613,80.98333333333333,28.1,0.0,0.030000000000000002,0.3,0.0,9.08
2022,300.0,24.693196,14.532449999999999,10.777419354838708,22.0,0.4,135.4,13.0,5.0,27.080000000000002,296.09999999999997,4.396655620487155,79.26129032258066,26.5,0.0,0.0838709677419355,0.3,0.0,15.35,11.77,23.4,-1.8,118.19999999999999,15.0,4.0,29.549999999999997,447.50000000000006,5.585207268301245,78.55999999999999,24.9,0.0,0.15,0.4,0.0,29.900000000000002,15.848387096774193,31.0,5.5,52.400000000000006,16.0,1.0,52.400000000000006,517.1,7.594314511740069,79.61612903225806,15.699999999999989,0.0,0.07096774193548387,0.3,0.0,25.450000000000003,18.346666666666668,33.6,9.4,57.400000000000006,10.0,1.0,57.400000000000006,488.1,6.804367258834832,79.84333333333333,18.299999999999997,0.0,0.02666666666666667,0.1,0.0,17.92,20.82903225806451,35.3,7.9,26.999999999999996,18.0,1.0,26.999999999999996,600.6999999999998,6.880635129473603,76.84193548387098,24.099999999999994,0.0,0.06774193548387099,0.2,0.0,34.94,20.935483870967737,30.9,11.0,86.2,14.0,2.0,43.1,424.3,6.953068480197975,81.34838709677422,22.599999999999994,0.0,0.035483870967741936,0.2,0.0,21.069999999999997,17.99,30.7,6.9,95.99999999999999,9.0,2.0,47.99999999999999,384.09999999999997,4.963903034239623,77.87333333333332,22.700000000000003,0.0,0.04000000000000001,0.2,0.0,15.709999999999999,16.84,29.3,7.7,18.8,11.0,0.0,18.8,241.9,3.1960625919956613,80.98333333333333,28.1,0.0,0.030000000000000002,0.3,0.0,9.08
